country,date,day,month,price,timesviewed,year
Poland,2017-12-03,660,242,40.17999999999999,206,44374
Poland,2017-12-10,0,0,0.0,0,0
Poland,2017-12-17,0,0,0.0,0,0
Poland,2017-12-24,0,0,0.0,0,0
Poland,2017-12-31,0,0,0.0,0,0
Poland,2018-01-07,0,0,0.0,0,0
Poland,2018-01-14,0,0,0.0,0,0
Poland,2018-01-21,0,0,0.0,0,0
Poland,2018-01-28,0,0,0.0,0,0
Poland,2018-02-04,0,0,0.0,0,0
Poland,2018-02-11,0,0,0.0,0,0
Poland,2018-02-18,0,0,0.0,0,0
Poland,2018-02-25,0,0,0.0,0,0
Poland,2018-03-04,390,30,27.929999999999996,157,30270
Poland,2018-03-11,0,0,0.0,0,0
Poland,2018-03-18,0,0,0.0,0,0
Poland,2018-03-25,0,0,0.0,0,0
Poland,2018-04-01,0,0,0.0,0,0
Poland,2018-04-08,0,0,0.0,0,0
Poland,2018-04-15,0,0,0.0,0,0
Poland,2018-04-22,0,0,0.0,0,0
Poland,2018-04-29,0,0,0.0,0,0
Poland,2018-05-06,0,0,0.0,0,0
Poland,2018-05-13,0,0,0.0,0,0
Poland,2018-05-20,0,0,0.0,0,0
Poland,2018-05-27,0,0,0.0,0,0
Poland,2018-06-03,0,0,0.0,0,0
Poland,2018-06-10,0,0,0.0,0,0
Poland,2018-06-17,0,0,0.0,0,0
Poland,2018-06-24,525,150,77.14,207,50450
Poland,2018-07-01,617,132,102.05000000000003,145,44396
Poland,2018-07-08,18,21,18.65,8,6054
Poland,2018-07-15,0,0,0.0,0,0
Poland,2018-07-22,0,0,0.0,0,0
Poland,2018-07-29,0,0,0.0,0,0
Poland,2018-08-05,0,0,0.0,0,0
Poland,2018-08-12,0,0,0.0,0,0
Poland,2018-08-19,0,0,0.0,0,0
Poland,2018-08-26,506,176,56.32,213,44396
Poland,2018-09-02,0,0,0.0,0,0
Poland,2018-09-09,82,207,41.71,158,46414
Poland,2018-09-16,0,0,0.0,0,0
Poland,2018-09-23,0,0,0.0,0,0
Poland,2018-09-30,27,9,2.95,1,2018
Poland,2018-10-07,0,0,0.0,0,0
Poland,2018-10-14,0,0,0.0,0,0
Poland,2018-10-21,0,0,0.0,0,0
Poland,2018-10-28,0,0,0.0,0,0
Poland,2018-11-04,0,0,0.0,0,0
Poland,2018-11-11,468,572,130.78000000000003,465,104936
Poland,2018-11-18,15,11,1.25,2,2018
Poland,2018-11-25,0,0,0.0,0,0
Poland,2018-12-02,480,176,37.98,168,32288
Poland,2018-12-09,0,0,0.0,0,0
Poland,2018-12-16,0,0,0.0,0,0
Poland,2018-12-23,0,0,0.0,0,0
Poland,2018-12-30,0,0,0.0,0,0
Poland,2019-01-06,0,0,0.0,0,0
Poland,2019-01-13,0,0,0.0,0,0
Poland,2019-01-20,350,25,96.04000000000002,192,50475
Poland,2019-01-27,0,0,0.0,0,0
Poland,2019-02-03,9,18,39.6,66,18171
Poland,2019-02-10,95,38,28.899999999999995,199,38361
Poland,2019-02-17,0,0,0.0,0,0
Poland,2019-02-24,0,0,0.0,0,0
Poland,2019-03-03,0,0,0.0,0,0
Poland,2019-03-10,0,0,0.0,0,0
Poland,2019-03-17,108,27,30.919999999999998,89,18171
Poland,2019-03-24,54,9,5.69,4,6057
Poland,2019-03-31,0,0,0.0,0,0
Poland,2019-04-07,50,100,77.58999999999999,231,50475
Poland,2019-04-14,0,0,0.0,0,0
Poland,2019-04-21,0,0,0.0,0,0
Poland,2019-04-28,0,0,0.0,0,0
Poland,2019-05-05,22,55,19.320000000000004,105,22209
Poland,2019-05-12,0,0,0.0,0,0
Poland,2019-05-19,0,0,0.0,0,0
Poland,2019-05-26,1276,290,280.3899999999997,415,117102
Poland,2019-06-02,149,25,34.48,9,10095
Poland,2019-06-09,0,0,0.0,0,0
Poland,2019-06-16,195,90,130.5,77,30285
Poland,2019-06-23,0,0,0.0,0,0
Poland,2019-06-30,0,0,0.0,0,0
Poland,2019-07-07,0,0,0.0,0,0
Poland,2019-07-14,352,224,158.08999999999997,266,64608
Poland,2019-07-21,0,0,0.0,0,0
Poland,2019-07-28,22,7,2.95,2,2019
Poland,2019-08-04,465,105,69.30000000000001,90,30285
