country,date,day,month,price,timesviewed,year
Malta,2018-02-04,1363,47,1781.6400000000012,321,94846
Malta,2018-02-11,0,0,0.0,0,0
Malta,2018-02-18,0,0,0.0,0,0
Malta,2018-02-25,0,0,0.0,0,0
Malta,2018-03-04,0,0,0.0,0,0
Malta,2018-03-11,0,0,0.0,0,0
Malta,2018-03-18,0,0,0.0,0,0
Malta,2018-03-25,0,0,0.0,0,0
Malta,2018-04-01,0,0,0.0,0,0
Malta,2018-04-08,0,0,0.0,0,0
Malta,2018-04-15,0,0,0.0,0,0
Malta,2018-04-22,0,0,0.0,0,0
Malta,2018-04-29,0,0,0.0,0,0
Malta,2018-05-06,0,0,0.0,0,0
Malta,2018-05-13,0,0,0.0,0,0
Malta,2018-05-20,0,0,0.0,0,0
Malta,2018-05-27,0,0,0.0,0,0
Malta,2018-06-03,0,0,0.0,0,0
Malta,2018-06-10,0,0,0.0,0,0
Malta,2018-06-17,0,0,0.0,0,0
Malta,2018-06-24,0,0,0.0,0,0
Malta,2018-07-01,0,0,0.0,0,0
Malta,2018-07-08,0,0,0.0,0,0
Malta,2018-07-15,0,0,0.0,0,0
Malta,2018-07-22,0,0,0.0,0,0
Malta,2018-07-29,0,0,0.0,0,0
Malta,2018-08-05,0,0,0.0,0,0
Malta,2018-08-12,0,0,0.0,0,0
Malta,2018-08-19,0,0,0.0,0,0
Malta,2018-08-26,2952,984,390.8200000000002,932,248214
Malta,2018-09-02,56,16,3737.12,3,4036
Malta,2018-09-09,0,0,0.0,0,0
Malta,2018-09-16,0,0,0.0,0,0
Malta,2018-09-23,0,0,0.0,0,0
Malta,2018-09-30,0,0,0.0,0,0
Malta,2018-10-07,0,0,0.0,0,0
Malta,2018-10-14,0,0,0.0,0,0
Malta,2018-10-21,0,0,0.0,0,0
Malta,2018-10-28,0,0,0.0,0,0
Malta,2018-11-04,0,0,0.0,0,0
Malta,2018-11-11,0,0,0.0,0,0
Malta,2018-11-18,0,0,0.0,0,0
Malta,2018-11-25,0,0,0.0,0,0
Malta,2018-12-02,0,0,0.0,0,0
Malta,2018-12-09,0,0,0.0,0,0
Malta,2018-12-16,0,0,0.0,0,0
Malta,2018-12-23,0,0,0.0,0,0
Malta,2018-12-30,0,0,0.0,0,0
Malta,2019-01-06,0,0,0.0,0,0
Malta,2019-01-13,0,0,0.0,0,0
Malta,2019-01-20,0,0,0.0,0,0
Malta,2019-01-27,0,0,0.0,0,0
Malta,2019-02-03,0,0,0.0,0,0
Malta,2019-02-10,0,0,0.0,0,0
Malta,2019-02-17,0,0,0.0,0,0
Malta,2019-02-24,0,0,0.0,0,0
Malta,2019-03-03,0,0,0.0,0,0
Malta,2019-03-10,0,0,0.0,0,0
Malta,2019-03-17,0,0,0.0,0,0
Malta,2019-03-24,0,0,0.0,0,0
Malta,2019-03-31,0,0,0.0,0,0
Malta,2019-04-07,0,0,0.0,0,0
Malta,2019-04-14,0,0,0.0,0,0
Malta,2019-04-21,0,0,0.0,0,0
Malta,2019-04-28,0,0,0.0,0,0
Malta,2019-05-05,0,0,0.0,0,0
Malta,2019-05-12,0,0,0.0,0,0
Malta,2019-05-19,0,0,0.0,0,0
Malta,2019-05-26,0,0,0.0,0,0
Malta,2019-06-02,0,0,0.0,0,0
Malta,2019-06-09,220,264,166.00999999999996,343,88836
Malta,2019-06-16,26,12,8.5,5,4038
Malta,2019-06-23,19,6,1.25,22,2019
