country,date,day,month,price,timesviewed,year
Singapore,2018-04-29,864,144,152.76,299,72648
Singapore,2018-05-06,0,0,0.0,0,0
Singapore,2018-05-13,0,0,0.0,0,0
Singapore,2018-05-20,0,0,0.0,0,0
Singapore,2018-05-27,0,0,0.0,0,0
Singapore,2018-06-03,0,0,0.0,0,0
Singapore,2018-06-10,0,0,0.0,0,0
Singapore,2018-06-17,0,0,0.0,0,0
Singapore,2018-06-24,0,0,0.0,0,0
Singapore,2018-07-01,0,0,0.0,0,0
Singapore,2018-07-08,0,0,0.0,0,0
Singapore,2018-07-15,0,0,0.0,0,0
Singapore,2018-07-22,0,0,0.0,0,0
Singapore,2018-07-29,0,0,0.0,0,0
Singapore,2018-08-05,0,0,0.0,0,0
Singapore,2018-08-12,0,0,0.0,0,0
Singapore,2018-08-19,0,0,0.0,0,0
Singapore,2018-08-26,0,0,0.0,0,0
Singapore,2018-09-02,0,0,0.0,0,0
Singapore,2018-09-09,243,729,219.7499999999999,811,163458
Singapore,2018-09-16,0,0,0.0,0,0
Singapore,2018-09-23,0,0,0.0,0,0
Singapore,2018-09-30,0,0,0.0,0,0
Singapore,2018-10-07,0,0,0.0,0,0
Singapore,2018-10-14,0,0,0.0,0,0
Singapore,2018-10-21,0,0,0.0,0,0
Singapore,2018-10-28,0,0,0.0,0,0
Singapore,2018-11-04,0,0,0.0,0,0
Singapore,2018-11-11,0,0,0.0,0,0
Singapore,2018-11-18,0,0,0.0,0,0
Singapore,2018-11-25,0,0,0.0,0,0
Singapore,2018-12-02,0,0,0.0,0,0
Singapore,2018-12-09,0,0,0.0,0,0
Singapore,2018-12-16,0,0,0.0,0,0
Singapore,2018-12-23,0,0,0.0,0,0
Singapore,2018-12-30,0,0,0.0,0,0
Singapore,2019-01-06,0,0,0.0,0,0
Singapore,2019-01-13,0,0,0.0,0,0
Singapore,2019-01-20,0,0,0.0,0,0
Singapore,2019-01-27,1232,56,263.3399999999999,562,113064
Singapore,2019-02-03,0,0,0.0,0,0
Singapore,2019-02-10,0,0,0.0,0,0
Singapore,2019-02-17,0,0,0.0,0,0
Singapore,2019-02-24,0,0,0.0,0,0
Singapore,2019-03-03,0,0,0.0,0,0
Singapore,2019-03-10,0,0,0.0,0,0
Singapore,2019-03-17,0,0,0.0,0,0
Singapore,2019-03-24,0,0,0.0,0,0
Singapore,2019-03-31,0,0,0.0,0,0
Singapore,2019-04-07,114,248,12309.610000000004,553,125178
Singapore,2019-04-14,0,0,0.0,0,0
Singapore,2019-04-21,0,0,0.0,0,0
Singapore,2019-04-28,0,0,0.0,0,0
Singapore,2019-05-05,0,0,0.0,0,0
Singapore,2019-05-12,0,0,0.0,0,0
Singapore,2019-05-19,0,0,0.0,0,0
Singapore,2019-05-26,0,0,0.0,0,0
Singapore,2019-06-02,0,0,0.0,0,0
Singapore,2019-06-09,0,0,0.0,0,0
Singapore,2019-06-16,0,0,0.0,0,0
Singapore,2019-06-23,0,0,0.0,0,0
Singapore,2019-06-30,0,0,0.0,0,0
Singapore,2019-07-07,0,0,0.0,0,0
Singapore,2019-07-14,0,0,0.0,0,0
Singapore,2019-07-21,1125,525,230.45999999999998,817,151425
