country,date,day,month,price,timesviewed,year
Portugal,2017-12-03,2212,869,208.74999999999986,771,159343
Portugal,2017-12-10,95,228,85.60000000000002,121,38323
Portugal,2017-12-17,0,0,0.0,0,0
Portugal,2017-12-24,0,0,0.0,0,0
Portugal,2017-12-31,0,0,0.0,0,0
Portugal,2018-01-07,0,0,0.0,0,0
Portugal,2018-01-14,0,0,0.0,0,0
Portugal,2018-01-21,0,0,0.0,0,0
Portugal,2018-01-28,46,2,130.85,3,4036
Portugal,2018-02-04,696,24,83.57000000000001,192,48432
Portugal,2018-02-11,28,8,30.12,43,8072
Portugal,2018-02-18,0,0,0.0,0,0
Portugal,2018-02-25,0,0,0.0,0,0
Portugal,2018-03-04,945,70,259.78999999999996,194,70630
Portugal,2018-03-11,5,3,7.95,4,2018
Portugal,2018-03-18,0,0,0.0,0,0
Portugal,2018-03-25,1384,198,163.98999999999998,674,133188
Portugal,2018-04-01,0,0,0.0,0,0
Portugal,2018-04-08,0,0,0.0,0,0
Portugal,2018-04-15,0,0,0.0,0,0
Portugal,2018-04-22,0,0,0.0,0,0
Portugal,2018-04-29,156,24,11.78,19,12108
Portugal,2018-05-06,0,0,0.0,0,0
Portugal,2018-05-13,0,0,0.0,0,0
Portugal,2018-05-20,440,110,161.95,107,44396
Portugal,2018-05-27,252,60,24.22,72,24216
Portugal,2018-06-03,4,24,19.7,4,8072
Portugal,2018-06-10,210,210,91.57000000000004,348,70630
Portugal,2018-06-17,0,0,0.0,0,0
Portugal,2018-06-24,877,270,247.23999999999992,279,90810
Portugal,2018-07-01,1800,432,263.11999999999983,541,145296
Portugal,2018-07-08,80,112,96.85000000000001,72,32288
Portugal,2018-07-15,0,0,0.0,0,0
Portugal,2018-07-22,0,0,0.0,0,0
Portugal,2018-07-29,0,0,0.0,0,0
Portugal,2018-08-05,0,0,0.0,0,0
Portugal,2018-08-12,120,120,84.85000000000001,104,30270
Portugal,2018-08-19,0,0,0.0,0,0
Portugal,2018-08-26,230,80,46.89000000000001,85,20180
Portugal,2018-09-02,401,104,36.05,95,26234
Portugal,2018-09-09,108,324,80.50000000000004,321,72648
Portugal,2018-09-16,1264,837,270.3199999999999,748,187674
Portugal,2018-09-23,220,90,16.900000000000002,21,20180
Portugal,2018-09-30,314,108,31.1,47,24216
Portugal,2018-10-07,78,180,75.0,111,36324
Portugal,2018-10-14,640,800,270.5799999999998,731,161440
Portugal,2018-10-21,19,10,4.95,1,2018
Portugal,2018-10-28,1650,660,126.86000000000007,642,133188
Portugal,2018-11-04,650,210,79.60000000000001,167,42378
Portugal,2018-11-11,262,407,166.85000000000002,373,74666
Portugal,2018-11-18,394,330,112.05000000000003,213,60540
Portugal,2018-11-25,2437,1265,373.62000000000006,369,232070
Portugal,2018-12-02,1014,396,164.34000000000003,293,72648
Portugal,2018-12-09,826,1920,665.9800000000001,1250,322880
Portugal,2018-12-16,352,312,93.12000000000002,175,52468
Portugal,2018-12-23,0,0,0.0,0,0
Portugal,2018-12-30,0,0,0.0,0,0
Portugal,2019-01-06,320,56,188.21,473,113064
Portugal,2019-01-13,0,0,0.0,0,0
Portugal,2019-01-20,540,36,114.18,479,72684
Portugal,2019-01-27,690,30,122.94,210,60570
Portugal,2019-02-03,0,0,0.0,0,0
Portugal,2019-02-10,0,0,0.0,0,0
Portugal,2019-02-17,0,0,0.0,0,0
Portugal,2019-02-24,774,86,160.82999999999998,346,86817
Portugal,2019-03-03,350,28,56.15000000000001,104,28266
Portugal,2019-03-10,280,168,113.40000000000002,603,113064
Portugal,2019-03-17,0,0,0.0,0,0
Portugal,2019-03-24,341,51,71.65,106,34323
Portugal,2019-03-31,1073,123,149.82999999999998,354,82779
Portugal,2019-04-07,105,84,50.99000000000001,191,42399
Portugal,2019-04-14,560,224,163.87,497,113064
Portugal,2019-04-21,0,0,0.0,0,0
Portugal,2019-04-28,0,0,0.0,0,0
Portugal,2019-05-05,0,0,0.0,0,0
Portugal,2019-05-12,702,390,1279.4600000000014,299,157482
Portugal,2019-05-19,0,0,0.0,0,0
Portugal,2019-05-26,140,35,6098.360000000001,8,14133
Portugal,2019-06-02,0,0,0.0,0,0
Portugal,2019-06-09,101,138,55.550000000000004,201,46437
Portugal,2019-06-16,300,150,110.23,186,50475
Portugal,2019-06-23,21,6,4.95,4,2019
Portugal,2019-06-30,0,0,0.0,0,0
Portugal,2019-07-07,0,0,0.0,0,0
Portugal,2019-07-14,610,427,150.72000000000003,607,123159
Portugal,2019-07-21,476,196,49.48999999999999,336,56532
Portugal,2019-07-28,0,0,0.0,0,0
Portugal,2019-08-04,31,7,1.25,1,2019
