country,date,day,month,price,timesviewed,year
Lebanon,2018-09-16,120,108,76.5,72,24216
Lebanon,2018-09-23,0,0,0.0,0,0
Lebanon,2018-09-30,0,0,0.0,0,0
Lebanon,2018-10-07,0,0,0.0,0,0
Lebanon,2018-10-14,0,0,0.0,0,0
Lebanon,2018-10-21,16,10,39.67,2,2018
Lebanon,2018-10-28,0,0,0.0,0,0
Lebanon,2018-11-04,0,0,0.0,0,0
Lebanon,2018-11-11,0,0,0.0,0,0
Lebanon,2018-11-18,0,0,0.0,0,0
Lebanon,2018-11-25,0,0,0.0,0,0
Lebanon,2018-12-02,0,0,0.0,0,0
Lebanon,2018-12-09,0,0,0.0,0,0
Lebanon,2018-12-16,0,0,0.0,0,0
Lebanon,2018-12-23,0,0,0.0,0,0
Lebanon,2018-12-30,0,0,0.0,0,0
Lebanon,2019-01-06,0,0,0.0,0,0
Lebanon,2019-01-13,0,0,0.0,0,0
Lebanon,2019-01-20,0,0,0.0,0,0
Lebanon,2019-01-27,1080,45,242.43999999999994,372,90855
